"Datetime",6.300
97.0903,1.6344E+002
97.0938,1.6271E+002
97.0972,1.6197E+002
97.1007,1.6124E+002
97.1042,1.6050E+002
97.1076,1.5977E+002
97.1111,1.5903E+002
97.1146,1.5830E+002
97.1181,1.5756E+002
97.1215,1.5683E+002
97.1250,1.5609E+002
97.1285,1.5609E+002
97.1319,1.5609E+002
97.1354,1.5609E+002
97.1389,1.5609E+002
97.1424,1.5609E+002
97.1458,1.5609E+002
97.1493,1.5609E+002
97.1528,1.5609E+002
97.1562,1.5609E+002
97.1597,1.5609E+002
97.1632,1.5609E+002
97.1667,1.5609E+002
97.1701,1.5609E+002
97.1736,1.5609E+002
97.1771,1.5609E+002
97.1806,1.5609E+002
97.1840,1.5609E+002
97.1875,1.5609E+002
97.1910,1.5609E+002
97.1944,1.5609E+002
97.1979,1.5609E+002
97.2014,1.5609E+002
97.2049,1.5609E+002
97.2083,1.5609E+002
97.2118,1.5560E+002
97.2153,1.5510E+002
97.2188,1.5460E+002
97.2222,1.5411E+002
97.2257,1.5361E+002
97.2292,1.5311E+002
97.2326,1.5262E+002
97.2361,1.5212E+002
97.2396,1.5162E+002
97.2431,1.5113E+002
97.2465,1.5063E+002
97.2500,1.5013E+002
97.2535,1.5013E+002
97.2569,1.5013E+002
97.2604,1.5013E+002
97.2639,1.5013E+002
97.2674,1.5013E+002
97.2708,1.5013E+002
97.2743,1.5013E+002
97.2778,1.5013E+002
97.2812,1.5013E+002
97.2847,1.5013E+002
97.2882,1.5013E+002
97.2917,1.5013E+002
97.2951,1.5013E+002
97.2986,1.5013E+002
97.3021,1.5013E+002
97.3056,1.5013E+002
97.3090,1.5013E+002
97.3125,1.5013E+002
97.3160,1.5013E+002
97.3194,1.5013E+002
97.3229,1.5013E+002
97.3264,1.5013E+002
97.3299,1.5013E+002
97.3333,1.5013E+002
97.3368,1.4945E+002
97.3403,1.4876E+002
97.3438,1.4807E+002
97.3472,1.4738E+002
97.3507,1.4669E+002
97.3542,1.4600E+002
97.3576,1.4531E+002
97.3611,1.4462E+002
97.3646,1.4393E+002
97.3681,1.4324E+002
97.3715,1.4255E+002
97.3750,1.4187E+002
97.3785,1.4187E+002
97.3819,1.4187E+002
97.3854,1.4187E+002
97.3889,1.4187E+002
97.3924,1.4187E+002
97.3958,1.4187E+002
97.3993,1.4187E+002
97.4028,1.4187E+002
97.4062,1.4187E+002
97.4097,1.4187E+002
97.4132,1.4187E+002
97.4167,1.4187E+002
97.4201,1.4187E+002
97.4236,1.4187E+002
97.4271,1.4187E+002
97.4306,1.4187E+002
97.4340,1.4187E+002
97.4375,1.4187E+002
97.4410,1.4187E+002
97.4444,1.4187E+002
97.4479,1.4187E+002
97.4514,1.4187E+002
97.4549,1.4187E+002
97.4583,1.4187E+002
97.4618,1.4188E+002
97.4653,1.4189E+002
97.4688,1.4190E+002
97.4722,1.4191E+002
97.4757,1.4192E+002
97.4792,1.4193E+002
97.4826,1.4194E+002
97.4861,1.4196E+002
97.4896,1.4197E+002
97.4931,1.4198E+002
97.4965,1.4199E+002
97.5000,1.4200E+002
97.5035,1.4200E+002
97.5069,1.4200E+002
97.5104,1.4200E+002
97.5139,1.4200E+002
97.5174,1.4200E+002
97.5208,1.4200E+002
97.5243,1.4200E+002
97.5278,1.4200E+002
97.5312,1.4200E+002
97.5347,1.4200E+002
97.5382,1.4200E+002
97.5417,1.4200E+002
97.5451,1.4200E+002
97.5486,1.4200E+002
97.5521,1.4200E+002
97.5556,1.4200E+002
97.5590,1.4200E+002
97.5625,1.4200E+002
97.5660,1.4200E+002
97.5694,1.4200E+002
97.5729,1.4200E+002
97.5764,1.4200E+002
97.5799,1.4200E+002
97.5833,1.4200E+002
97.5868,1.4233E+002
97.5903,1.4267E+002
97.5938,1.4300E+002
97.5972,1.4333E+002
97.6007,1.4367E+002
97.6042,1.4400E+002
97.6076,1.4433E+002
97.6111,1.4467E+002
97.6146,1.4500E+002
97.6181,1.4533E+002
97.6215,1.4567E+002
97.6250,1.4600E+002
97.6285,1.4600E+002
97.6319,1.4600E+002
97.6354,1.4600E+002
97.6389,1.4600E+002
97.6424,1.4600E+002
97.6458,1.4600E+002
97.6493,1.4600E+002
97.6528,1.4600E+002
97.6562,1.4600E+002
97.6597,1.4600E+002
97.6632,1.4600E+002
97.6667,1.4600E+002
97.6701,1.4600E+002
97.6736,1.4600E+002
97.6771,1.4600E+002
97.6806,1.4600E+002
97.6840,1.4600E+002
97.6875,1.4600E+002
97.6910,1.4600E+002
97.6944,1.4600E+002
97.6979,1.4600E+002
97.7014,1.4600E+002
97.7049,1.4600E+002
97.7083,1.4600E+002
97.7118,1.4654E+002
97.7153,1.4708E+002
97.7188,1.4763E+002
97.7222,1.4817E+002
97.7257,1.4871E+002
97.7292,1.4925E+002
97.7326,1.4979E+002
97.7361,1.5033E+002
97.7396,1.5088E+002
97.7431,1.5142E+002
97.7465,1.5196E+002
97.7500,1.5250E+002
97.7535,1.5250E+002
97.7569,1.5250E+002
97.7604,1.5250E+002
97.7639,1.5250E+002
97.7674,1.5250E+002
97.7708,1.5250E+002
97.7743,1.5250E+002
97.7778,1.5250E+002
97.7812,1.5250E+002
97.7847,1.5250E+002
97.7882,1.5250E+002
97.7917,1.5250E+002
97.7951,1.5250E+002
97.7986,1.5250E+002
97.8021,1.5250E+002
97.8056,1.5250E+002
97.8090,1.5250E+002
97.8125,1.5250E+002
97.8160,1.5250E+002
97.8194,1.5250E+002
97.8229,1.5250E+002
97.8264,1.5250E+002
97.8299,1.5250E+002
97.8333,1.5250E+002
97.8368,1.5217E+002
97.8403,1.5183E+002
97.8438,1.5150E+002
97.8472,1.5117E+002
97.8507,1.5083E+002
97.8542,1.5050E+002
97.8576,1.5017E+002
97.8611,1.4983E+002
97.8646,1.4950E+002
97.8681,1.4917E+002
97.8715,1.4883E+002
97.8750,1.4850E+002
97.8785,1.4850E+002
97.8819,1.4850E+002
97.8854,1.4850E+002
97.8889,1.4850E+002
97.8924,1.4850E+002
97.8958,1.4850E+002
97.8993,1.4850E+002
97.9028,1.4850E+002
97.9062,1.4850E+002
97.9097,1.4850E+002
97.9132,1.4850E+002
97.9167,1.4850E+002
97.9201,1.4850E+002
97.9236,1.4850E+002
97.9271,1.4850E+002
97.9306,1.4850E+002
97.9340,1.4850E+002
97.9375,1.4850E+002
97.9410,1.4850E+002
97.9444,1.4850E+002
97.9479,1.4850E+002
97.9514,1.4850E+002
97.9549,1.4850E+002
97.9583,1.4850E+002
97.9618,1.4821E+002
97.9653,1.4792E+002
97.9688,1.4762E+002
97.9722,1.4733E+002
97.9757,1.4704E+002
97.9792,1.4675E+002
97.9826,1.4646E+002
97.9861,1.4617E+002
97.9896,1.4587E+002
97.9931,1.4558E+002
97.9965,1.4529E+002
98.0000,1.4500E+002
98.0035,1.4500E+002
98.0069,1.4500E+002
98.0104,1.4500E+002
98.0139,1.4500E+002
98.0174,1.4500E+002
98.0208,1.4500E+002
98.0243,1.4500E+002
98.0278,1.4500E+002
98.0312,1.4500E+002
98.0347,1.4500E+002
98.0382,1.4500E+002
98.0417,1.4500E+002
98.0451,1.4500E+002
98.0486,1.4500E+002
98.0521,1.4500E+002
98.0556,1.4500E+002
98.0590,1.4500E+002
98.0625,1.4500E+002
98.0660,1.4500E+002
98.0694,1.4500E+002
98.0729,1.4500E+002
98.0764,1.4500E+002
98.0799,1.4500E+002
98.0833,1.4500E+002
98.0868,1.4650E+002
98.0903,1.4800E+002
98.0938,1.4950E+002
98.0972,1.5100E+002
98.1007,1.5250E+002
98.1042,1.5400E+002
98.1076,1.5550E+002
98.1111,1.5700E+002
98.1146,1.5850E+002
98.1181,1.6000E+002
98.1215,1.6150E+002
98.1250,1.6300E+002
98.1285,1.6300E+002
98.1319,1.6300E+002
98.1354,1.6300E+002
98.1389,1.6300E+002
98.1424,1.6300E+002
98.1458,1.6300E+002
98.1493,1.6300E+002
98.1528,1.6300E+002
98.1562,1.6300E+002
98.1597,1.6300E+002
98.1632,1.6300E+002
98.1667,1.6300E+002
98.1701,1.6300E+002
98.1736,1.6300E+002
98.1771,1.6300E+002
98.1806,1.6300E+002
98.1840,1.6300E+002
98.1875,1.6300E+002
98.1910,1.6300E+002
98.1944,1.6300E+002
98.1979,1.6300E+002
98.2014,1.6300E+002
98.2049,1.6300E+002
98.2083,1.6300E+002
98.2118,1.6185E+002
98.2153,1.6070E+002
98.2188,1.5955E+002
98.2222,1.5839E+002
98.2257,1.5724E+002
98.2292,1.5609E+002
98.2326,1.5494E+002
98.2361,1.5379E+002
98.2396,1.5264E+002
98.2431,1.5149E+002
98.2465,1.5034E+002
98.2500,1.4919E+002
98.2535,1.4919E+002
98.2569,1.4919E+002
98.2604,1.4919E+002
98.2639,1.4919E+002
98.2674,1.4919E+002
98.2708,1.4919E+002
98.2743,1.4919E+002
98.2778,1.4919E+002
98.2812,1.4919E+002
98.2847,1.4919E+002
98.2882,1.4919E+002
98.2917,1.4919E+002
98.2951,1.4919E+002
98.2986,1.4919E+002
98.3021,1.4919E+002
98.3056,1.4919E+002
98.3090,1.4919E+002
98.3125,1.4919E+002
98.3160,1.4919E+002
98.3194,1.4919E+002
98.3229,1.4919E+002
98.3264,1.4919E+002
98.3299,1.4919E+002
98.3333,1.4918E+002
98.3368,1.4858E+002
98.3403,1.4797E+002
98.3438,1.4736E+002
98.3472,1.4675E+002
98.3507,1.4614E+002
98.3542,1.4553E+002
98.3576,1.4492E+002
98.3611,1.4431E+002
98.3646,1.4370E+002
98.3681,1.4309E+002
98.3715,1.4248E+002
98.3750,1.4187E+002
98.3785,1.4187E+002
98.3819,1.4187E+002
98.3854,1.4187E+002
98.3889,1.4187E+002
98.3924,1.4187E+002
98.3958,1.4187E+002
98.3993,1.4187E+002
98.4028,1.4187E+002
98.4062,1.4187E+002
98.4097,1.4187E+002
98.4132,1.4187E+002
98.4167,1.4187E+002
98.4201,1.4187E+002
98.4236,1.4187E+002
98.4271,1.4187E+002
98.4306,1.4187E+002
98.4340,1.4187E+002
98.4375,1.4187E+002
98.4410,1.4187E+002
98.4444,1.4187E+002
98.4479,1.4187E+002
98.4514,1.4187E+002
98.4549,1.4187E+002
98.4583,1.4187E+002
98.4618,1.4148E+002
98.4653,1.4109E+002
98.4688,1.4070E+002
98.4722,1.4031E+002
98.4757,1.3993E+002
98.4792,1.3954E+002
98.4826,1.3915E+002
98.4861,1.3876E+002
98.4896,1.3837E+002
98.4931,1.3798E+002
98.4965,1.3759E+002
98.5000,1.3721E+002
98.5035,1.3721E+002
98.5069,1.3721E+002
98.5104,1.3721E+002
98.5139,1.3721E+002
98.5174,1.3721E+002
98.5208,1.3721E+002
98.5243,1.3721E+002
98.5278,1.3721E+002
98.5312,1.3721E+002
98.5347,1.3721E+002
98.5382,1.3721E+002
98.5417,1.3721E+002
98.5451,1.3721E+002
98.5486,1.3721E+002
98.5521,1.3721E+002
98.5556,1.3721E+002
98.5590,1.3721E+002
98.5625,1.3721E+002
98.5660,1.3721E+002
98.5694,1.3721E+002
98.5729,1.3721E+002
98.5764,1.3721E+002
98.5799,1.3721E+002
98.5833,1.3721E+002
98.5868,1.3792E+002
98.5903,1.3864E+002
98.5938,1.3935E+002
98.5972,1.4007E+002
98.6007,1.4078E+002
98.6042,1.4150E+002
98.6076,1.4222E+002
98.6111,1.4293E+002
98.6146,1.4365E+002
98.6181,1.4436E+002
98.6215,1.4508E+002
98.6250,1.4579E+002
98.6285,1.4579E+002
98.6319,1.4579E+002
98.6354,1.4579E+002
98.6389,1.4579E+002
98.6424,1.4579E+002
98.6458,1.4579E+002
98.6493,1.4579E+002
98.6528,1.4579E+002
98.6562,1.4579E+002
98.6597,1.4579E+002
98.6632,1.4579E+002
98.6667,1.4579E+002
98.6701,1.4579E+002
98.6736,1.4579E+002
98.6771,1.4579E+002
98.6806,1.4579E+002
98.6840,1.4579E+002
98.6875,1.4579E+002
98.6910,1.4579E+002
98.6944,1.4579E+002
98.6979,1.4579E+002
98.7014,1.4579E+002
98.7049,1.4579E+002
98.7083,1.4579E+002
98.7118,1.4550E+002
98.7153,1.4521E+002
98.7188,1.4491E+002
98.7222,1.4462E+002
98.7257,1.4433E+002
98.7292,1.4403E+002
98.7326,1.4374E+002
98.7361,1.4344E+002
98.7396,1.4315E+002
98.7431,1.4286E+002
98.7465,1.4256E+002
98.7500,1.4227E+002
98.7535,1.4227E+002
98.7569,1.4227E+002
98.7604,1.4227E+002
98.7639,1.4227E+002
98.7674,1.4227E+002
98.7708,1.4227E+002
98.7743,1.4227E+002
98.7778,1.4227E+002
98.7812,1.4227E+002
98.7847,1.4227E+002
98.7882,1.4227E+002
98.7917,1.4227E+002
98.7951,1.4227E+002
98.7986,1.4227E+002
98.8021,1.4227E+002
98.8056,1.4227E+002
98.8090,1.4227E+002
98.8125,1.4227E+002
98.8160,1.4227E+002
98.8194,1.4227E+002
98.8229,1.4227E+002
98.8264,1.4227E+002
98.8299,1.4227E+002
98.8333,1.4227E+002
98.8368,1.4181E+002
98.8403,1.4135E+002
98.8438,1.4088E+002
98.8472,1.4042E+002
98.8507,1.3996E+002
98.8542,1.3950E+002
98.8576,1.3904E+002
98.8611,1.3858E+002
98.8646,1.3811E+002
98.8681,1.3765E+002
98.8715,1.3719E+002
98.8750,1.3673E+002
98.8785,1.3673E+002
98.8819,1.3673E+002
98.8854,1.3673E+002
98.8889,1.3673E+002
98.8924,1.3673E+002
98.8958,1.3673E+002
98.8993,1.3673E+002
98.9028,1.3673E+002
98.9062,1.3673E+002
98.9097,1.3673E+002
98.9132,1.3673E+002
98.9167,1.3673E+002
98.9201,1.3673E+002
98.9236,1.3673E+002
98.9271,1.3673E+002
98.9306,1.3673E+002
98.9340,1.3673E+002
98.9375,1.3673E+002
98.9410,1.3673E+002
98.9444,1.3673E+002
98.9479,1.3673E+002
98.9514,1.3673E+002
98.9549,1.3673E+002
98.9583,1.3673E+002
98.9618,1.3646E+002
98.9653,1.3619E+002
98.9688,1.3592E+002
98.9722,1.3565E+002
98.9757,1.3538E+002
98.9792,1.3511E+002
98.9826,1.3485E+002
98.9861,1.3458E+002
98.9896,1.3431E+002
98.9931,1.3404E+002
98.9965,1.3377E+002
99.0000,1.3350E+002
99.0035,1.3350E+002
99.0069,1.3350E+002
99.0104,1.3350E+002
99.0139,1.3350E+002
99.0174,1.3350E+002
99.0208,1.3350E+002
99.0243,1.3350E+002
99.0278,1.3350E+002
99.0312,1.3350E+002
99.0347,1.3350E+002
99.0382,1.3350E+002
99.0417,1.3350E+002
99.0451,1.3350E+002
99.0486,1.3350E+002
99.0521,1.3350E+002
99.0556,1.3350E+002
99.0590,1.3350E+002
99.0625,1.3350E+002
99.0660,1.3350E+002
99.0694,1.3350E+002
99.0729,1.3350E+002
99.0764,1.3350E+002
99.0799,1.3350E+002
99.0833,1.3350E+002
99.0868,1.3333E+002
99.0903,1.3317E+002
99.0938,1.3300E+002
99.0972,1.3283E+002
99.1007,1.3267E+002
99.1042,1.3250E+002
99.1076,1.3233E+002
99.1111,1.3217E+002
99.1146,1.3200E+002
99.1181,1.3183E+002
99.1215,1.3167E+002
99.1250,1.3150E+002
99.1285,1.3150E+002
99.1319,1.3150E+002
99.1354,1.3150E+002
99.1389,1.3150E+002
99.1424,1.3150E+002
99.1458,1.3150E+002
99.1493,1.3150E+002
99.1528,1.3150E+002
99.1562,1.3150E+002
99.1597,1.3150E+002
99.1632,1.3150E+002
99.1667,1.3150E+002
99.1701,1.3150E+002
99.1736,1.3150E+002
99.1771,1.3150E+002
99.1806,1.3150E+002
99.1840,1.3150E+002
99.1875,1.3150E+002
99.1910,1.3150E+002
99.1944,1.3150E+002
99.1979,1.3150E+002
99.2014,1.3150E+002
99.2049,1.3150E+002
99.2083,1.3150E+002
99.2118,1.3158E+002
99.2153,1.3167E+002
99.2188,1.3175E+002
99.2222,1.3183E+002
99.2257,1.3192E+002
99.2292,1.3200E+002
99.2326,1.3208E+002
99.2361,1.3217E+002
99.2396,1.3225E+002
99.2431,1.3233E+002
99.2465,1.3242E+002
99.2500,1.3250E+002
99.2535,1.3250E+002
99.2569,1.3250E+002
99.2604,1.3250E+002
99.2639,1.3250E+002
99.2674,1.3250E+002
99.2708,1.3250E+002
99.2743,1.3250E+002
99.2778,1.3250E+002
99.2812,1.3250E+002
99.2847,1.3250E+002
99.2882,1.3250E+002
99.2917,1.3250E+002
99.2951,1.3250E+002
99.2986,1.3250E+002
99.3021,1.3250E+002
99.3056,1.3250E+002
99.3090,1.3250E+002
99.3125,1.3250E+002
99.3160,1.3250E+002
99.3194,1.3250E+002
99.3229,1.3250E+002
99.3264,1.3250E+002
99.3299,1.3250E+002
99.3333,1.3250E+002
99.3368,1.3250E+002
99.3403,1.3250E+002
99.3438,1.3250E+002
99.3472,1.3250E+002
99.3507,1.3250E+002
99.3542,1.3250E+002
99.3576,1.3250E+002
99.3611,1.3250E+002
99.3646,1.3250E+002
99.3681,1.3250E+002
99.3715,1.3250E+002
99.3750,1.3250E+002
99.3785,1.3250E+002
99.3819,1.3250E+002
99.3854,1.3250E+002
99.3889,1.3250E+002
99.3924,1.3250E+002
99.3958,1.3250E+002
99.3993,1.3250E+002
99.4028,1.3250E+002
99.4062,1.3250E+002
99.4097,1.3250E+002
99.4132,1.3250E+002
99.4167,1.3250E+002
99.4201,1.3250E+002
99.4236,1.3250E+002
99.4271,1.3250E+002
99.4306,1.3250E+002
99.4340,1.3250E+002
99.4375,1.3250E+002
99.4410,1.3250E+002
99.4444,1.3250E+002
99.4479,1.3250E+002
99.4514,1.3250E+002
99.4549,1.3250E+002
99.4583,1.3250E+002
99.4618,1.3327E+002
99.4653,1.3403E+002
99.4688,1.3480E+002
99.4722,1.3557E+002
99.4757,1.3634E+002
99.4792,1.3710E+002
99.4826,1.3787E+002
99.4861,1.3864E+002
99.4896,1.3940E+002
99.4931,1.4017E+002
99.4965,1.4094E+002
99.5000,1.4171E+002
99.5035,1.4171E+002
99.5069,1.4171E+002
99.5104,1.4171E+002
99.5139,1.4171E+002
99.5174,1.4171E+002
99.5208,1.4171E+002
99.5243,1.4171E+002
99.5278,1.4171E+002
99.5312,1.4171E+002
99.5347,1.4171E+002
99.5382,1.4171E+002
99.5417,1.4171E+002
99.5451,1.4171E+002
99.5486,1.4171E+002
99.5521,1.4171E+002
99.5556,1.4171E+002
99.5590,1.4171E+002
99.5625,1.4171E+002
99.5660,1.4171E+002
99.5694,1.4171E+002
99.5729,1.4171E+002
99.5764,1.4171E+002
99.5799,1.4171E+002
99.5833,1.4171E+002
99.5868,1.4267E+002
99.5903,1.4364E+002
99.5938,1.4460E+002
99.5972,1.4557E+002
99.6007,1.4653E+002
99.6042,1.4750E+002
99.6076,1.4847E+002
99.6111,1.4943E+002
99.6146,1.5040E+002
99.6181,1.5136E+002
99.6215,1.5233E+002
99.6250,1.5329E+002
99.6285,1.5329E+002
99.6319,1.5329E+002
99.6354,1.5329E+002
99.6389,1.5329E+002
99.6424,1.5329E+002
99.6458,1.5329E+002
99.6493,1.5329E+002
99.6528,1.5329E+002
99.6562,1.5329E+002
99.6597,1.5329E+002
99.6632,1.5329E+002
99.6667,1.5329E+002
99.6701,1.5329E+002
99.6736,1.5329E+002
99.6771,1.5329E+002
99.6806,1.5329E+002
99.6840,1.5329E+002
99.6875,1.5329E+002
99.6910,1.5329E+002
99.6944,1.5329E+002
99.6979,1.5329E+002
99.7014,1.5329E+002
99.7049,1.5329E+002
99.7083,1.5330E+002
99.7118,1.5348E+002
99.7153,1.5366E+002
99.7188,1.5385E+002
99.7222,1.5403E+002
99.7257,1.5421E+002
99.7292,1.5440E+002
99.7326,1.5458E+002
99.7361,1.5477E+002
99.7396,1.5495E+002
99.7431,1.5513E+002
99.7465,1.5532E+002
99.7500,1.5550E+002
99.7535,1.5550E+002
99.7569,1.5550E+002
99.7604,1.5550E+002
99.7639,1.5550E+002
99.7674,1.5550E+002
99.7708,1.5550E+002
99.7743,1.5550E+002
99.7778,1.5550E+002
99.7812,1.5550E+002
99.7847,1.5550E+002
99.7882,1.5550E+002
99.7917,1.5550E+002
99.7951,1.5550E+002
99.7986,1.5550E+002
99.8021,1.5550E+002
99.8056,1.5550E+002
99.8090,1.5550E+002
99.8125,1.5550E+002
99.8160,1.5550E+002
99.8194,1.5550E+002
99.8229,1.5550E+002
99.8264,1.5550E+002
99.8299,1.5550E+002
99.8333,1.5550E+002
99.8368,1.5525E+002
99.8403,1.5500E+002
99.8438,1.5475E+002
99.8472,1.5450E+002
99.8507,1.5425E+002
99.8542,1.5400E+002
99.8576,1.5375E+002
99.8611,1.5350E+002
99.8646,1.5325E+002
99.8681,1.5300E+002
99.8715,1.5275E+002
99.8750,1.5250E+002
99.8785,1.5250E+002
99.8819,1.5250E+002
99.8854,1.5250E+002
99.8889,1.5250E+002
99.8924,1.5250E+002
99.8958,1.5250E+002
99.8993,1.5250E+002
99.9028,1.5250E+002
99.9062,1.5250E+002
99.9097,1.5250E+002
99.9132,1.5250E+002
99.9167,1.5250E+002
99.9201,1.5250E+002
99.9236,1.5250E+002
99.9271,1.5250E+002
99.9306,1.5250E+002
99.9340,1.5250E+002
99.9375,1.5250E+002
99.9410,1.5250E+002
99.9444,1.5250E+002
99.9479,1.5250E+002
99.9514,1.5250E+002
99.9549,1.5250E+002
99.9583,1.5250E+002
99.9618,1.5201E+002
99.9653,1.5152E+002
99.9688,1.5103E+002
99.9722,1.5053E+002
99.9757,1.5004E+002
99.9792,1.4955E+002
99.9826,1.4906E+002
99.9861,1.4857E+002
99.9896,1.4808E+002
99.9931,1.4759E+002
99.9965,1.4710E+002
100.0000,1.4660E+002
100.0035,1.4660E+002
100.0069,1.4660E+002
100.0104,1.4660E+002
100.0139,1.4660E+002
100.0174,1.4660E+002
100.0208,1.4660E+002
100.0243,1.4660E+002
100.0278,1.4660E+002
100.0312,1.4660E+002
100.0347,1.4660E+002
100.0382,1.4660E+002
100.0417,1.4660E+002
100.0451,1.4660E+002
100.0486,1.4660E+002
100.0521,1.4660E+002
100.0556,1.4660E+002
100.0590,1.4660E+002
100.0625,1.4660E+002
100.0660,1.4660E+002
100.0694,1.4660E+002
100.0729,1.4660E+002
100.0764,1.4660E+002
100.0799,1.4660E+002
100.0833,1.4660E+002
100.0868,1.4625E+002
100.0903,1.4590E+002
100.0938,1.4555E+002
100.0972,1.4520E+002
100.1007,1.4485E+002
100.1042,1.4450E+002
100.1076,1.4415E+002
100.1111,1.4380E+002
100.1146,1.4345E+002
100.1181,1.4310E+002
100.1215,1.4275E+002
100.1250,1.4240E+002
100.1285,1.4240E+002
100.1319,1.4240E+002
100.1354,1.4240E+002
100.1389,1.4240E+002
100.1424,1.4240E+002
100.1458,1.4240E+002
100.1493,1.4240E+002
100.1528,1.4240E+002
100.1562,1.4240E+002
100.1597,1.4240E+002
100.1632,1.4240E+002
100.1667,1.4240E+002
100.1701,1.4240E+002
100.1736,1.4240E+002
100.1771,1.4240E+002
100.1806,1.4240E+002
100.1840,1.4240E+002
100.1875,1.4240E+002
100.1910,1.4240E+002
100.1944,1.4240E+002
100.1979,1.4240E+002
100.2014,1.4240E+002
100.2049,1.4240E+002
100.2083,1.4239E+002
100.2118,1.4225E+002
100.2153,1.4211E+002
100.2188,1.4196E+002
100.2222,1.4182E+002
100.2257,1.4167E+002
100.2292,1.4153E+002
100.2326,1.4139E+002
100.2361,1.4124E+002
100.2396,1.4110E+002
100.2431,1.4095E+002
100.2465,1.4081E+002
100.2500,1.4066E+002
100.2535,1.4066E+002
100.2569,1.4066E+002
100.2604,1.4066E+002
100.2639,1.4066E+002
100.2674,1.4066E+002
100.2708,1.4066E+002
100.2743,1.4066E+002
100.2778,1.4066E+002
100.2812,1.4066E+002
100.2847,1.4066E+002
100.2882,1.4066E+002
100.2917,1.4066E+002
100.2951,1.4066E+002
100.2986,1.4066E+002
100.3021,1.4066E+002
100.3056,1.4066E+002
100.3090,1.4066E+002
100.3125,1.4066E+002
100.3160,1.4066E+002
100.3194,1.4066E+002
100.3229,1.4066E+002
100.3264,1.4066E+002
100.3299,1.4066E+002
100.3333,1.4066E+002
100.3368,1.4047E+002
100.3403,1.4028E+002
100.3438,1.4008E+002
100.3472,1.3989E+002
100.3507,1.3969E+002
100.3542,1.3950E+002
100.3576,1.3931E+002
100.3611,1.3911E+002
100.3646,1.3892E+002
100.3681,1.3872E+002
100.3715,1.3853E+002
100.3750,1.3834E+002
100.3785,1.3834E+002
100.3819,1.3834E+002
100.3854,1.3834E+002
100.3889,1.3834E+002
100.3924,1.3834E+002
100.3958,1.3834E+002
100.3993,1.3834E+002
100.4028,1.3834E+002
100.4062,1.3834E+002
100.4097,1.3834E+002
100.4132,1.3834E+002
100.4167,1.3834E+002
100.4201,1.3834E+002
100.4236,1.3834E+002
100.4271,1.3834E+002
100.4306,1.3834E+002
100.4340,1.3834E+002
100.4375,1.3834E+002
100.4410,1.3834E+002
100.4444,1.3834E+002
100.4479,1.3834E+002
100.4514,1.3834E+002
100.4549,1.3834E+002
100.4583,1.3834E+002
100.4618,1.3945E+002
100.4653,1.4056E+002
100.4688,1.4167E+002
100.4722,1.4278E+002
100.4757,1.4389E+002
100.4792,1.4500E+002
100.4826,1.4611E+002
100.4861,1.4722E+002
100.4896,1.4833E+002
100.4931,1.4944E+002
100.4965,1.5055E+002
100.5000,1.5166E+002
100.5035,1.5166E+002
100.5069,1.5166E+002
100.5104,1.5166E+002
100.5139,1.5166E+002
100.5174,1.5166E+002
100.5208,1.5166E+002
100.5243,1.5166E+002
100.5278,1.5166E+002
100.5312,1.5166E+002
100.5347,1.5166E+002
100.5382,1.5166E+002
100.5417,1.5166E+002
100.5451,1.5166E+002
100.5486,1.5166E+002
100.5521,1.5166E+002
100.5556,1.5166E+002
100.5590,1.5166E+002
100.5625,1.5166E+002
100.5660,1.5166E+002
100.5694,1.5166E+002
100.5729,1.5166E+002
100.5764,1.5166E+002
100.5799,1.5166E+002
100.5833,1.5167E+002
100.5868,1.5272E+002
100.5903,1.5378E+002
100.5938,1.5483E+002
100.5972,1.5589E+002
100.6007,1.5694E+002
100.6042,1.5800E+002
100.6076,1.5906E+002
100.6111,1.6011E+002
100.6146,1.6117E+002
100.6181,1.6222E+002
100.6215,1.6328E+002
100.6250,1.6434E+002
100.6285,1.6434E+002
100.6319,1.6434E+002
100.6354,1.6434E+002
100.6389,1.6434E+002
100.6424,1.6434E+002
100.6458,1.6434E+002
100.6493,1.6434E+002
100.6528,1.6434E+002
100.6562,1.6434E+002
100.6597,1.6434E+002
100.6632,1.6434E+002
100.6667,1.6434E+002
100.6701,1.6434E+002
100.6736,1.6434E+002
100.6771,1.6434E+002
100.6806,1.6434E+002
100.6840,1.6434E+002
100.6875,1.6434E+002
100.6910,1.6434E+002
100.6944,1.6434E+002
100.6979,1.6434E+002
100.7014,1.6434E+002
100.7049,1.6434E+002
100.7083,1.6434E+002
100.7118,1.6491E+002
100.7153,1.6548E+002
100.7188,1.6606E+002
100.7222,1.6663E+002
100.7257,1.6721E+002
100.7292,1.6778E+002
100.7326,1.6836E+002
100.7361,1.6893E+002
100.7396,1.6951E+002
100.7431,1.7008E+002
100.7465,1.7066E+002
100.7500,1.7123E+002
100.7535,1.7123E+002
100.7569,1.7123E+002
100.7604,1.7123E+002
100.7639,1.7123E+002
100.7674,1.7123E+002
100.7708,1.7123E+002
100.7743,1.7123E+002
100.7778,1.7123E+002
100.7812,1.7123E+002
100.7847,1.7123E+002
100.7882,1.7123E+002
100.7917,1.7123E+002
100.7951,1.7123E+002
100.7986,1.7123E+002
100.8021,1.7123E+002
100.8056,1.7123E+002
100.8090,1.7123E+002
100.8125,1.7123E+002
100.8160,1.7123E+002
100.8194,1.7123E+002
100.8229,1.7123E+002
